信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,味精,佳仙纯味精,调味品-->味精,重庆佳仙食品有限公司,重庆佳仙食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,佳仙味精,调味品-->味精,重庆佳仙食品有限公司,重庆佳仙食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,双鲜纯味精（分装）,调味品-->味精,重庆双鲜食品有限公司,重庆双鲜食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,重庆三不加食品有限公司,重庆三不加食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,食友纯味精,调味品-->味精,重庆市食友食品开发有限公司,重庆市食友食品开发有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,无盐味精,调味品-->味精,四川省香宴坊食品有限公司,四川省香宴坊食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,新凡味精（99%味精）,调味品-->味精,广汉市新凡味业食品厂,广汉市新凡味业食品厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,红梅味精酿造酱油,调味品-->酱油,沈阳红梅食品有限公司,大商集团抚顺商贸大厦有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,上虞佳佳味精有限公司,上虞佳佳味精有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,兰溪市百鲜园调味品有限公司,兰溪市百鲜园调味品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,攀源味精,调味品-->味精,南京市雨花台区万荣食品厂（分装）,涟水县世纪莲都超市,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,鲜美加味精无盐,调味品-->味精,江苏鲜迪食品有限公司,江苏鲜迪食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,太太乐味精,调味品-->味精,苏州市合兴食品有限公司,东台大润发商业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,无盐味精,调味品-->复合调味品,浙江名亨食品有限公司,浙江名亨食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,浙江正味食品有限公司,浙江正味食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,金华市味达食品有限公司,金华市味达食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,至佳无盐味精,调味品-->味精,金华市荣信食品工业有限公司,金华市荣信食品工业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,西湖明珠味精,调味品-->味精,杭州传世食品有限公司,杭州传世食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,纯味精,调味品-->味精,武汉市劲宝食品有限公司,武汉市劲宝食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,双桥味精,调味品-->味精,广州奥桑味精食品有限公司,佛山市高明区明城镇广晟百货商场,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,葵湖味精,调味品-->味精,江门市新会酱油食品有限公司,江门市新会酱油食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,味精,调味品-->味精,佛山市海天调味食品股份有限公司,广东华南通商贸发展有限公司江门分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,99%味精（分装）,调味品-->味精,四川尚品亨太食品有限公司,四川尚品亨太食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,99%味精（谷氨酸钠≥99%）,调味品-->味精,四川省广汉市经纬味业有限公司,四川省广汉市经纬味业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,南宁市佳家圆工贸有限责任公司,柳州市跃进南城百货有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广西东亚扶南精糖有限公司,柳州市跃进南城百货有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,重庆野山珍商贸有限公司,重庆百货大楼股份有限公司梁平商场,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,重庆味你乐食品厂,重庆味你乐食品厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,成都月月红实业有限公司,成都月月红实业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,精晶白砂糖,食糖-->白糖,成都甜精晶食品有限公司（分装）,成都甜精晶食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,西安方丰园商贸有限公司,西安爱家超市有限公司唐延路店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,紫金华丰国际食品企业有限公司,深圳市俸菖贸易有限公司心海超市,2015-02-27,,,蔗糖分,,0.981,,不合格,国内监督抽查(原国家食药总局),2015-02-27,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,南宁市佳瑞华商贸有限公司,北京华联综合超市股份有限公司南宁第二分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,亿彩白砂糖,食糖-->白糖,南宁市佳瑞华商贸有限公司,广西南城百货股份有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,蜜朋白砂糖,食糖-->白糖,广西东亚扶南精糖有限公司,广西南城百货股份有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,银鸥一级白砂糖,食糖-->白糖,南宁市钧贸商业有限责任公司,广西南城百货股份有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,蜜朋白砂糖,食糖-->白糖,广西东亚扶南精糖有限公司,广西南城百货股份有限公司(新阳店),2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,南宁市佳家圆工贸有限责任公司,广西南城百货股份有限公司(新阳店),2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,佳家园白砂糖,食糖-->白糖,南宁市佳家园工贸有限责任公司,广西南城百货股份有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖（分装）,食糖-->白糖,南宁市佳瑞华商贸有限公司,北京华联民族宫店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖（分装）,食糖-->白糖,南宁市佳瑞华商贸有限公司,北京华联民族宫店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖（分装）,食糖-->白糖,南宁市佳家圆工贸有限责任公司,北京华联民族宫店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖（分装）,食糖-->白糖,南宁市国坚汤料食品厂,北京华联民族宫店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖（分装）,食糖-->白糖,南宁市佳家圆工贸有限责任公司,北京华联民族宫店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广西东亚扶南精糖有限公司,北京华联综合超市股份有限公司南宁第二分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广西南宁琴华贸易有限公司,北京华联综合超市股份有限公司南宁第二分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,新疆绿翔糖业有限责任公司,新疆绿翔糖业有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,新疆绿华糖业有限责任公司,新疆绿华糖业有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,中粮屯河股份有限公司焉耆糖业分公司,中粮屯河股份有限公司焉耆糖业分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,北京古松经贸有限公司二分公司（分装商）,北京古松经贸有限公司二分公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,天津市津南区宏云食品有限公司（分装）,巩义市星月超市有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,上海禾煜贸易有限公司,沃尔玛华东百货有限公司松江松汇路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,太古糖业（中国）有限公司上海第一分公司,沃尔玛华东百货有限公司松江松汇路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,桐城市翻身农果业有限公司,桐城市翻身农果业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,安庆市甜蜜蜜食品有限公司厂,安庆市甜蜜蜜食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,一级白砂糖,食糖-->白糖,安徽省中糖安盐糖业有限公司,安徽省中糖安盐糖业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广州创奕食品有限公司,广州创奕食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,佛山市南海嘉润食品饮料有限公司,永旺华南商业有限公司永旺购物公园店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,优质白砂糖,食糖-->白糖,广州福正东海食品有限公司,广州福正东海食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,优级白砂糖,食糖-->白糖,太古糖业（中国）有限公司,太古糖业（中国）有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,普宁市里湖新味食品厂（分装）,普宁市燎原佰家乐百货商店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广州市双钱糖业有限公司,广州市双钱糖业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广西东亚扶南精糖有限公司,南宁市人人乐商业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,白砂糖,白砂糖,食糖-->白糖,广西轻工业科学技术研究院,南宁市人人乐商业有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,红运纯味精,调味品-->味精,四川省香宴坊食品有限公司,四川省香宴坊食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,菊葩无盐味精,调味品-->味精,张家港市菊香食品有限公司,涟水县世纪莲都超市,2015-02-16,,,谷氨酸钠,,0.00564,≥99%,不合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,菊葩无盐味精,调味品-->味精,张家港市菊香食品有限公司,涟水县世纪莲都超市,2015-02-16,,,硫酸盐,,＞0.05%,≤ 0.05%,不合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,菊葩无盐味精,调味品-->味精,张家港市菊香食品有限公司,涟水县世纪莲都超市,2015-02-16,,,食盐（限99%味精和加盐味精）,,＞0.1%,＜20%,不合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,味精,佛手味精,调味品-->味精,常州市佳美味精厂,江苏乐天玛特商业有限公司宿迁威海路店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",麦合穆德小麦粉,粮食及其制品-->小麦粉,阿克苏市麦合穆德面粉厂,阿克苏市麦合穆德面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",康宏系列通用小麦粉,粮食及其制品-->小麦粉,库尔勒康宏面粉厂,库尔勒康宏面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",梨花特制一等小麦粉,粮食及其制品-->小麦粉,库尔勒孔雀河国家粮食储备有限公司,库尔勒孔雀河国家粮食储备有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",库克来木小麦粉,粮食及其制品-->小麦粉,轮台县库克来木面粉厂,轮台县库克来木面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",蓝天通用小麦粉,粮食及其制品-->小麦粉,焉耆县蓝天面粉厂,焉耆县蓝天面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,霍城县欣隆制粉有限责任公司,霍城县欣隆制粉有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,霍城县欣隆制粉有限责任公司,霍城县欣隆制粉有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",华星系列通用小麦粉,粮食及其制品-->小麦粉,阿克苏华星面粉有限公司,阿克苏世纪太百购物有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,额敏县上户乡五丰粮油加工厂,额敏县东阳商贸有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,额敏县上户乡五丰粮油加工厂,额敏县东阳商贸有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市小营盘镇博福粮油加工厂,博乐市博福福面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市小营盘镇博福粮油加工厂,博乐市博福福面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市富顺康粮油有限责任公司,博乐市富顺康粮油有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市利丰粮油商贸有限责任公司,博乐市利丰粮油商贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市利丰粮油商贸有限责任公司,博乐市利丰粮油商贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市富顺康粮油有限责任公司,博乐市富顺康粮油有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市精洁面粉厂,博乐市精洁面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,博乐市精洁面粉厂,博乐市精洁面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",托峰雪小麦粉（军供）,粮食及其制品-->小麦粉,阿克苏金粮面粉有限公司,阿克苏金粮面粉有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",华康特制一等小麦粉,粮食及其制品-->小麦粉,阿克苏地区华康面粉有限公司,阿克苏地区华康面粉有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,托里县达康粮油工贸有限公司,托里县好运达商店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,哈密市二堡镇长兴面粉加工厂,哈密市二堡镇长兴旺面粉加工厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,哈密市二堡镇长兴面粉加工厂,哈密市二堡镇长兴旺面粉加工厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",有机小麦粉,粮食及其制品-->小麦粉,新疆阿勒泰地区吉木乃县冰山制粉有限责任公司,吉木乃县冰山制粉有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,哈巴河县旭日粮油商贸有限责任公司,哈巴河县旭日粮油商贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",高筋小麦粉,粮食及其制品-->小麦粉,吉木乃县光明面粉厂,吉木乃县光明面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,吉木乃县光明面粉厂,吉木乃县光明面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,吉木乃县吉星制粉有限责任公司,吉木乃县吉星制粉有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,吉木乃县冰山制粉有限责任公司,吉木乃县冰山制粉有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,哈巴河县旭日粮油商贸有限责任公司,哈巴河县旭日粮油商贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,呼图壁县北疆粮油工贸有限责任公司,呼图壁县北疆粮油工贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,呼图壁县北疆粮油工贸有限责任公司,呼图壁县北疆粮油工贸有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",纯小麦粉,粮食及其制品-->小麦粉,疏勒县牙甫泉镇努尔阿亚特面粉厂,疏勒县牙甫泉镇努尔阿亚特面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,疏附县吐鲁帕尔面粉厂,疏勒县吐鲁帕尔面粉厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,头道香芝麻油,食用油脂及其制品-->食用植物油,合肥市金乡味工贸有限责任公司,北京易初莲花连锁超市有限公司成府路店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,含山县环峰镇恩思调味品有限公司,含山县环峰镇恩思调味品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,和县晏家油脂有限公司,和县晏家油脂有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,和县盛家口明平调味品厂,和县盛家口明平调味品厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,和县有全调味品有限责任公司,和县有全调味品有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,和县久盛调味品有限责任公司,和县久盛调味品有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,和县荣山粮油厂,和县荣山粮油厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯香芝麻油,食用油脂及其制品-->食用植物油,李锦记（新会）食品有限公司（分装）,沃尔玛（广东）百货有限公司肇庆端州四路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,湖南省华康食品有限责任公司,中百超市有限公司安山镇分店,2015-02-16,,,苯并（а）芘,,234µg/kg,≤10µg/kg,不合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,衡水市昌盛食用植物油有限公司,衡水市昌盛食用植物油有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,白芝麻油,食用油脂及其制品-->食用植物油,上海富味乡油脂有限公司,沃尔玛（江西）百货有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,锦源小磨香油（芝麻油）,食用油脂及其制品-->食用植物油,上海锦源食品厂,上海锦源食品厂,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯正芝麻油,食用油脂及其制品-->食用植物油,海门市思念香麻油加工厂,淮安新都汇超市连锁有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,金龙鱼芝麻油,食用油脂及其制品-->食用植物油,嘉里粮油（青岛）有限公司,信阳新玛特购物休闲广场有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,瑞福油脂股份有限公司,瑞福油脂股份有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,益海嘉里（武汉）粮油工业有限公司,黄冈市黄商贸易股份有限公司团风购物中心,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,武汉市侏儒山食品有限公司,中百仓储超市有限公司松滋购物广场,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,武汉市侏儒山食品有限公司,中百仓储超市有限公司监利购物广场,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,调和香芝麻油,食用油脂及其制品-->食用植物油,湖南省华康食品有限责任公司,湖南省华康食品有限责任公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,李锦记（新会）食品有限公司,沃尔玛深国投百货有限公司韶关新华南路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,广合纯芝麻油,食用油脂及其制品-->食用植物油,亨氏（中国）调味食品有限公司,沃尔玛（广东）百货有限公司肇庆端州四路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,太太乐芝麻油,食用油脂及其制品-->食用植物油,东莞顶志食品有限公司,沃尔玛（广东）百货有限公司肇庆端州四路分店,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,东莞顶志食品有限公司,东莞顶志食品有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,调和黑芝麻油,食用油脂及其制品-->食用植物油,重庆有源粮油有限公司,重庆有源粮油有限公司,2015-02-16,,,,,,,合格,国内监督抽查(原国家食药总局),2015-02-16,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,驻马店顶志食品,北安润泰商业有限公司,2015-02-04,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2015-02-04,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,乐陵市天香食品,绥化市华辰商贸有限公司银都分公司,2015-02-04,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2015-02-04,
