信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5548,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.087,0.05 mg/kg - ppm,严肃的 ,,04-12-2020 09:41:59,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5548,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.6,0.05 mg/kg - ppm,严肃的 ,,04-12-2020 09:41:59,
RASFF,标题含环氧乙烷,环氧乙烷,脂肪和油脂 ,,,,2020.5552,,,,,,严肃的 ,,04-12-2020 10:35:02,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5565,农药残留物 ,环氧乙烷 ,/kg,13mg,0.05mg /kg,严肃的 ,,04-12-2020 14:46:40,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5671,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:15:15,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5672,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.96,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:16:50,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5673,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.6,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:18:11,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5674,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.38,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:20:35,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5675,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.84,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:22:51,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5677,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.03,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:29:23,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5678,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.5,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:31:07,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5679,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05 mg/kg - ppm,严肃的 ,,10-12-2020 17:33:21,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5780,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"6,8","0,05 mg/kg - ppm",严肃的 ,,15-12-2020 17:17:30,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5768,农药残留物 ,环氧乙烷 ,mg/kg - ppm,4.6,0.05 mg/kg - ppm,严肃的 ,,15-12-2020 15:43:47,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5761,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"˃ 5,0","0,05 mg/kg - ppm",严肃的 ,,15-12-2020 13:58:38,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5777,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,2","0,05 mg/kg - ppm",严肃的 ,,15-12-2020 17:03:37,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2020.5797,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,38",,严肃的 ,,16-12-2020 14:45:13,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5798,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.5,0.05 mg/kg - ppm,严肃的 ,,16-12-2020 14:57:52,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5817,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.098,,严肃的 ,,17-12-2020 12:40:05,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5818,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1 ,SUSTANCIA NO AUTORIZADA,严肃的 ,,17-12-2020 13:02:15,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2020.5894,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"5,6","0,05 mg/kg - ppm",严肃的 ,,18-12-2020 16:43:20,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5901,农药残留物 ,环氧乙烷 ,mg/kg - ppm,>5,"0,05 mg/kg - ppm",严肃的 ,,21-12-2020 09:29:12,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5921,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"2,4","0,1 mg/kg - ppm",严肃的 ,,21-12-2020 16:33:38,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5928,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,12",,严肃的 ,,21-12-2020 17:50:48,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5934,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,,22-12-2020 08:46:08,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5936,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.48,0.05 mg/kg - ppm,严肃的 ,,22-12-2020 09:52:01,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5937,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,,22-12-2020 09:59:04,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5940,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05,严肃的 ,,22-12-2020 10:52:45,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5942,农药残留物 ,环氧乙烷 ,mg/kg - ppm,10.4,0.05 mg/kg - ppm,严肃的 ,,22-12-2020 11:05:34,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6003,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.8,0.05 mg/kg - ppm,严肃的 ,,23-12-2020 16:52:21,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6014,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.058,0.05 mg/kg - ppm,严肃的 ,,23-12-2020 19:29:08,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6015,,,,,,严肃的 ,,23-12-2020 20:18:59,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6022,,,,,,严肃的 ,,24-12-2020 11:29:52,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6025,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,84",0.05,严肃的 ,,24-12-2020 12:41:50,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6026,农药残留物 ,环氧乙烷 ,mg/kg - ppm,26.3,0.05 mg/kg - ppm,严肃的 ,,24-12-2020 12:48:56,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6027,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,,24-12-2020 12:53:22,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6029,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.81,0.05 mg/kg - ppm,严肃的 ,,24-12-2020 13:05:16,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6032,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.48,0.05,严肃的 ,,24-12-2020 15:10:27,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6034,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"3,6","0,05 mg/kg - ppm",严肃的 ,,24-12-2020 15:27:39,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.6036,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.4,0.05 mg/kg - ppm,严肃的 ,,24-12-2020 15:44:35,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0053,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"39,93",0.05 mg/kg - ppm,严肃的 ,,06-01-2021 10:23:55,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0074,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"5,7","0,05 mg/kg - ppm",严肃的 ,,07-01-2021 13:27:57,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0080,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5 ,"0,05 mg/kg - ppm",严肃的 ,,07-01-2021 16:09:42,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0108,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"> 5,0 // 0,38","0,05 mg/kg - ppm",严肃的 ,,08-01-2021 16:12:40,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0124,农药残留物 ,环氧乙烷 ,mg/kg - ppm,39.93,0.05,严肃的 ,,11-01-2021 12:42:53,
RASFF,标题含环氧乙烷,环氧乙烷,准备好的菜肴和小吃 ,,,,2021.0129,,,,,,严肃的 ,,11-01-2021 16:04:06,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0130,农药残留物 ,环氧乙烷 ,mg/kg - ppm,13,0.05 mg/kg - ppm,严肃的 ,,11-01-2021 16:20:42,
RASFF,标题含环氧乙烷,环氧乙烷,汤，肉汤，酱汁和调味品 ,,,,2021.0133,,,,,,严肃的 ,,11-01-2021 17:25:31,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0134,,,,,,严肃的 ,,11-01-2021 17:52:51,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0160,农药残留物 ,环氧乙烷 ,mg/kg - ppm,9.2,0.05 mg/kg - ppm,严肃的 ,,12-01-2021 16:11:38,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0304,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.58,0.05 mg/kg - ppm,严肃的 ,,20-01-2021 16:40:53,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0305,农药残留物 ,环氧乙烷 ,mg/kg - ppm,>0.4,0.05 mg/kg - ppm,严肃的 ,,20-01-2021 16:42:15,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0308,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,,20-01-2021 17:10:27,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0321,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.3,0.05 mg/kg - ppm,严肃的 ,,21-01-2021 13:02:23,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0321,农药残留物 ,环氧乙烷 ,mg/kg - ppm,4.01,0.05 mg/kg - ppm,严肃的 ,,21-01-2021 13:02:23,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0376,,,,,,严肃的 ,,25-01-2021 11:00:28,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0382,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"3,8","0,05 mg/kg - ppm",严肃的 ,,25-01-2021 13:48:58,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0383,,,,,,严肃的 ,,25-01-2021 15:03:34,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0388,,,,,,严肃的 ,,25-01-2021 16:51:22,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.0623,,,,,,严肃的 ,,08-02-2021 11:57:07,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0690,,,,,,未定 ,,10-02-2021 16:47:48,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0691,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,23","0,05 mg/kg - ppm",严肃的 ,,10-02-2021 16:48:52,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0717,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.22,0.05 mg/kg - ppm,严肃的 ,,11-02-2021 14:00:23,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0722,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.22,0.05 mg/kg - ppm,严肃的 ,,11-02-2021 14:55:59,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0723,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"18,7","0,05 mg/kg - ppm",严肃的 ,,11-02-2021 15:13:15,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0724,,,,,,未定 ,,11-02-2021 15:17:47,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0726,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.29,0.05 mg/kg - ppm,严肃的 ,,11-02-2021 15:44:09,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0738,,,,,,严肃的 ,,12-02-2021 11:01:31,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0896,,,,,,严肃的 ,,19-02-2021 17:36:03,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0900,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"4,0","0,05 mg/kg - ppm",未定 ,,22-02-2021 11:03:35,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0907,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05 mg/kg - ppm,严肃的 ,,22-02-2021 15:32:45,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.0909,,,,,,严肃的 ,,22-02-2021 16:20:06,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.0916,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2,"0,1 mg/kg - ppm",严肃的 ,,23-02-2021 11:33:02,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.0924,,,,,,严肃的 ,,23-02-2021 14:24:32,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.0934,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"2,1","0,05 mg/kg - ppm",严肃的 ,,23-02-2021 17:23:11,
RASFF,标题含环氧乙烷,环氧乙烷,汤，肉汤，酱汁和调味品 ,,,,2021.0946,,,,,,未定 ,,24-02-2021 10:08:16,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.0964,农药残留物 ,环氧乙烷 ,mg/kg - ppm,3,"0,05 mg/kg - ppm",严肃的 ,,24-02-2021 15:58:39,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.1199,,,,,,严肃的 ,,09-03-2021 14:16:29,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1204,,,,,,严肃的 ,,09-03-2021 15:05:18,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1209,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.44 ,0.05 mg/kg - ppm,严肃的 ,,09-03-2021 16:14:33,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.1306,农药残留物 ,农药残留物 ,mg/kg - ppm,0.13,"0,05 mg/kg - ppm",未定 ,,12-03-2021 17:13:10,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.1318,,,,,,未定 ,,15-03-2021 11:17:26,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1363,农药残留物 ,环氧乙烷 ,,> 5.0 mg/kg - ppm,0.05  mg/kg - ppm,严肃的 ,,16-03-2021 16:44:59,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.1384,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,54 +-50%U",0.02 mg/kg - ppm,严肃的 ,,17-03-2021 16:12:57,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1422,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,14",,严肃的 ,,19-03-2021 10:06:58,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1498,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,6","0,05 mg/kg - ppm",严肃的 ,,24-03-2021 10:22:11,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.1802,,,,,,严肃的 ,,12-04-2021 10:20:03,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1810,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,5","0,05 mg/kg - ppm",严肃的 ,,12-04-2021 12:28:38,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.1848,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"Oxyde d’éthylène (somme d’oxyde d’éthylène et de 2-chloroéthanol exprimée en oxyde d’éthylène) 0,38±0,19 ",0.1      on Ginsengs mg/kg - ppm,严肃的 ,,14-04-2021 13:12:23,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.1899,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,16","0,05 mg/kg - ppm",严肃的 ,,16-04-2021 16:13:39,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.2003,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,9",,严肃的 ,,22-04-2021 13:25:54,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.2003,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"7,6",,严肃的 ,,22-04-2021 13:25:54,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.2013,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"2,8","0,02 mg/kg - ppm",严肃的 ,,22-04-2021 15:28:31,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.2009,农药残留物 ,环氧乙烷 ,mg/kg - ppm,nicht nachweisbar,"0,05 mg/kg - ppm",严肃的 ,,22-04-2021 14:57:22,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.2009,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"3,8","0,05 mg/kg - ppm",严肃的 ,,22-04-2021 14:57:22,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.2714,农药残留物 ,环氧乙烷 ,mg/kg - ppm,102,0.1 mg/kg - ppm,严肃的 ,,27-05-2021 16:52:41,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2021.2714,农药残留物 ,环氧乙烷 ,mg/kg - ppm,177,0.05 mg/kg - ppm,严肃的 ,,27-05-2021 16:52:41,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.2020,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,55 +/- 0,27",,严肃的 ,,22-04-2021 17:29:06,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2775,农药残留物 ,环氧乙烷 ,mg/kg - ppm,29,0.1 mg/kg - ppm,严肃的 ,,31-05-2021 15:02:21,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.2875,,,,,,严肃的 ,,04-06-2021 10:02:41,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2943,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,82","0,1 mg/kg - ppm",未定 ,,08-06-2021 11:30:43,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2973,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"56,5",,未定 ,,09-06-2021 11:02:49,
RASFF,标题含环氧乙烷,环氧乙烷,水果和蔬菜 ,,,,2021.2968,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,20",,严肃的 ,,08-06-2021 18:04:24,
RASFF,标题含环氧乙烷,环氧乙烷,水果和蔬菜 ,,,,2021.2968,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,41",,严肃的 ,,08-06-2021 18:04:24,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3008,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,14",,未定 ,,10-06-2021 15:38:48,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3641,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,35","0,1 mg/kg dry matter",严肃的 ,,09-07-2021 11:24:37,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.3624,农药残留物 ,环氧乙烷 ,mg/kg - ppm,211 +- 46 ,"0,01 mg/kg - ppm",严肃的 ,,08-07-2021 16:55:38,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3681,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"5,8 / 9,9 / 12 / 13 / 8,9 / 2,5 / 0,35 ",,未定 ,,12-07-2021 10:52:43,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3681,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,85 / 2,3 / 8,3 ",,未定 ,,12-07-2021 10:52:43,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.3711,,,,,,未定 ,,13-07-2021 12:04:26,
RASFF,标题含环氧乙烷,环氧乙烷,水果和蔬菜 ,,,,2021.3701,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"99,2",,严肃的 ,,13-07-2021 09:23:50,
RASFF,标题含环氧乙烷,环氧乙烷,牛奶和奶制品 ,,,,2021.3685,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.02826,,未定 ,,12-07-2021 12:28:36,
RASFF,标题含环氧乙烷,环氧乙烷,谷物和面包店产品 ,,,,2021.3723,农药残留物 ,农药残留物 ,mg/kg - ppm,>100 ,,未定 ,,13-07-2021 17:17:52,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3720,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,1",,严肃的 ,,13-07-2021 16:22:49,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.3961,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2210,"0,1 mg/kg - ppm",严肃的 ,,27-07-2021 13:02:50,
RASFF,标题含环氧乙烷,环氧乙烷,鱼和产品 ,,,,2021.3994,,,,,,未定 ,,28-07-2021 15:41:40,
RASFF,标题含环氧乙烷,环氧乙烷,牛奶和奶制品 ,,,,2021.3997,,,,,,严肃的 ,,28-07-2021 16:08:28,
RASFF,标题含环氧乙烷,环氧乙烷,冰和甜点 ,,,,2021.3999,,,,,,严肃的 ,,28-07-2021 16:36:52,
RASFF,标题含环氧乙烷,环氧乙烷,饮食食品，食品补充剂和强化食品 ,,,,2021.4006,,,,,,严肃的 ,,28-07-2021 17:50:46,
RASFF,标题含环氧乙烷,环氧乙烷,冰和甜点 ,,,,2021.4008,,,,,,严肃的 ,,29-07-2021 09:46:27,
RASFF,标题含环氧乙烷,环氧乙烷,冰和甜点 ,,,,2021.2966,,,,,,未定 ,,08-06-2021 17:18:36,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2769,农药残留物 ,环氧乙烷 ,mg/kg - ppm,350,,严肃的 ,,31-05-2021 11:19:26,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2769,农药残留物 ,环氧乙烷 ,mg/kg - ppm,169,,严肃的 ,,31-05-2021 11:19:26,
RASFF,标题含环氧乙烷,环氧乙烷,草药和香料 ,,,,2021.2769,农药残留物 ,环氧乙烷 ,mg/kg - ppm,238,,严肃的 ,,31-05-2021 11:19:26,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"64,5",,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"71,1",,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,117,,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,119,,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,94,,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,19,,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,其他食品/混合 ,,,,2021.1929,农药残留物 ,环氧乙烷 ,mg/kg - ppm,103,,严肃的 ,,20-04-2021 10:37:46,
RASFF,标题含环氧乙烷,环氧乙烷,坚果，坚果产品和种子 ,,,,2020.5766,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"> 5,0","0,05 mg/kg - ppm",严肃的 ,,15-12-2020 15:28:08,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3719,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"29,00",,严肃的 ,,13-07-2021 15:47:59,
RASFF,标题含环氧乙烷,环氧乙烷,食品添加剂和调味剂 ,,,,2021.3719,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"4,80",,严肃的 ,,13-07-2021 15:47:59,
