信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,陈醋,美味陈醋（酿造食醋）,调味品-->食醋,滨州市韩五食品有限公司,滨州市韩五食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山东十笏园食品有限公司,山东十笏园食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,陈醋,裕美源老陈醋,调味品-->食醋,威海欣源调味品有限公司,威海欣源调味品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋,调味品-->食醋,山西紫林醋业股份有限公司,银座集团股份有限公司莱芜银座商城,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,清徐县溢美源醋业有限公司,阳谷宝福邻购物中心有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔陈醋,调味品-->食醋,山西水塔醋业股份有限公司,高唐县鹏程副食超市,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,中华老字号来福老陈醋,调味品-->食醋,山西来福老陈醋股份有限公司,银座集团股份有限公司聊城银座商城,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋,调味品-->食醋,山西紫林醋业股份有限公司,阳谷宝福邻购物中心有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,袋装山西老陈醋,调味品-->食醋,山西灯山井酿造有限公司,临沭县华诚商贸有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山西水塔醋业股份有限公司,临沭县刁家烤全羊店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山西水塔醋业股份有限公司,沂南县龙泉生态美食园,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,沂水圣母山调味品有限公司,沂水圣母山调味品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔陈醋,调味品-->食醋,山西水塔醋业股份有限公司,莒南县开元百货有限公司天桥路分公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔陈醋,调味品-->食醋,山西水塔醋业股份有限公司,日照市东港区杜家调料店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山西源源醋业有限公司,青岛乐天超市有限公司威海威高广场店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,乔家大院老陈醋,调味品-->食醋,山西祁县乔家大院醋业有限公司,威海经济技术开发区长峰贺家香油调料店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔陈醋,调味品-->食醋,山西水塔醋业股份有限公司,环翠区味全调料店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔老陈醋,调味品-->食醋,山西水塔醋业股份有限公司,山东省家乐佳购物中心有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋酿造食醋,调味品-->食醋,山西紫林醋业股份有限公司,文登区雅轩调味品店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,美味陈醋,调味品-->食醋,滨州市韩五食品有限公司,滨州市韩五食品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,玉兔五粮老陈醋,调味品-->食醋,山东玉兔食品有限责任公司,无棣圣豪购物中心有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,玉兔五粮老陈醋,调味品-->食醋,山东玉兔食品有限责任公司,邹平新玛特购物中心有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,陈醋,调味品-->食醋,佛山市海天调味食品股份有限公司,庆云县福海鸿饭店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋,调味品-->食醋,山西紫林醋业股份有限公司,德州百货大楼宁津店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋 酿造食醋,调味品-->食醋,山西紫林醋业股份有限公司,宁津县城鑫都大酒店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林山西陈醋,调味品-->食醋,山西紫林醋业股份有限公司,宁津县金都大酒店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,梁山县恒隆调味食品有限公司,梁山县恒隆调味食品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,清徐县西堡恒通醋业专业合作社,金乡县肖云镇供销商店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔陈醋,调味品-->食醋,山西水塔醋业股份有限公司,梁山保明调味销售处,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋,调味品-->食醋,山西紫林醋业股份有限公司,鱼台县佳客多购物广场有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋1年陈酿酿造食醋,调味品-->食醋,山西紫林醋业股份有限公司,汶上县郭楼供销合作社建春门市部,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,“醋圣王来福”山西老陈醋,调味品-->食醋,山西来福老陈醋股份有限公司,银座集团股份有限公司莱芜银座钢城店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,袋装山西陈醋,调味品-->食醋,山西灯山井酿造有限公司,莱芜市莲河商贸有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,来福山西陈醋,调味品-->食醋,山西来福老陈醋股份有限公司,银座集团股份有限公司莱芜银座钢城店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,水塔老陈醋,调味品-->食醋,山西水塔醋业有限公司,山东十八乐超市有限公司莱芜牛泉店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋(酿造食醋),调味品-->食醋,佛冈县鸿兴银座城贸易有限公司,晋中市旺泉酿造有限公司(委托方) 广州市番禺锦峰食品厂(被委托方),2015-04-22,,,,,,,合格,国内监督抽查(广东市场监管局),2015-04-22,
食品伙伴网,陈醋,山西陈醋,调味品-->食醋,沃尔玛(广东)商业零售有限公司惠州鹅岭西路分店,晋中怀仁荣欣酿造厂,2015-04-22,,,,,,,合格,国内监督抽查(广东市场监管局),2015-04-22,
食品伙伴网,陈醋,水塔老陈醋,调味品-->食醋,山西水塔醋业股份有限公司,银座集团股份有限公司莱芜银座钢城店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽金海面粉有限公司,安徽金海面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽省颍上县雪黎面制品有限公司,安徽省颍上县雪黎面制品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽双鹿面粉有限公司,安徽双鹿面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,界首市祥云面粉有限公司,界首市祥云面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,海安县京苏粮油加工厂,海安县京苏粮油加工厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,海丰米业海安有限公司,海丰米业海安有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉（通用）,粮食及其制品-->小麦粉,海安县大公景石面粉厂,海安县大公景石面粉厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",麦芯小麦粉,粮食及其制品-->小麦粉,徐州雅苏麦尔食品有限公司,苏果超市有限公司光华路连锁店,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",高级小麦粉,粮食及其制品-->小麦粉,淮南市天天乐粮油食品有限公司,淮南市天天乐粮油食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",优质小麦粉,粮食及其制品-->小麦粉,淮南市双裕工贸有限公司,淮南市双裕工贸有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉（通用）,粮食及其制品-->小麦粉,淮南市太平阳光粮油工贸有限公司,淮南市太平阳光粮油工贸有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",统粉（小麦粉）,粮食及其制品-->小麦粉,莆田市涵江区发兴粮食加工厂,莆田市涵江区发兴粮食加工厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",面条用小麦粉,粮食及其制品-->小麦粉,福建省仙游面粉发展有限公司,福建省仙游面粉发展有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉,粮食及其制品-->小麦粉,厦门源鑫面粉有限公司,厦门源鑫面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉,粮食及其制品-->小麦粉,厦门市翔安区广益粮食工贸有限公司,厦门市翔安区广益粮食工贸有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",高筋小麦粉,粮食及其制品-->小麦粉,厦门市龙兴面粉有限公司,厦门市龙兴面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,厦门市舫阳粮油食品有限公司,厦门市舫阳粮油食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,潍坊风筝面粉有限责任公司,蚌埠润华商业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,潍坊风筝面粉有限责任公司,蚌埠润华商业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,益海嘉里（昆山）食品工业有限公司,蚌埠润华商业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,怀远县天雪面粉有限责任公司,怀远县天雪面粉有限责任公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,怀远县前昌面粉有限公司,怀远县前昌面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽蒂王集团食品有限公司,安徽蒂王集团食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽金禾粮油集团有限公司,安徽金禾粮油集团有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉(家庭原味),粮食及其制品-->小麦粉,阜阳市瑞雪面业有限公司,阜阳市瑞雪面业有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽省一诚食品有限公司,安徽省一诚食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,安徽省一诚食品有限公司,安徽省一诚食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",富强小麦粉,粮食及其制品-->小麦粉,安徽省达亿粮油食品有限公司,安徽省达亿粮油食品有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",富强高筋小麦粉,粮食及其制品-->小麦粉,今麦郎面粉（徐水）有限公司,今麦郎面粉（徐水）有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉（参花66）,粮食及其制品-->小麦粉,固安县参花面粉有限公司,固安县参花面粉有限公司,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,大厂回族自治县向阳面粉厂,大厂回族自治县向阳面粉厂,2015-03-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-03-26,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山东十笏园食品有限公司,山东十笏园食品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,山东十笏园食品有限公司,山东十笏园食品有限公司,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
食品伙伴网,陈醋,紫林陈醋,调味品-->食醋,山西紫林醋业股份有限公司,山东家家悦超市有限公司高密店,2015-03-13,,,,,,,合格,国内监督抽查(山东市场监管局),2015-03-13,
