信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,陈醋,紫林陈醋食醋,调味品-->食醋,山西紫林醋业股份有限公司 ,运城市盐湖区东城新区季红干菜店 ,2021-02-25,,,,,,,合格,国内监督抽查(山西市场监管局),2021-02-25,
食品伙伴网,陈醋,山西陈醋（酿造食醋）,调味品-->食醋,山西来福老陈醋股份有限公司 ,广灵县华联商厦 ,2021-02-25,,,,,,,合格,国内监督抽查(山西市场监管局),2021-02-25,
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司 ,吕梁市离石区众品生鲜批零中心 ,2021-02-25,,,,,,,合格,国内监督抽查(山西市场监管局),2021-02-25,
食品伙伴网,陈醋,陈醋,调味品-->食醋,贵阳味莼园食品股份有限公司 ,贵州华联综合超市有限公司黔春路分公司 ,2021-02-25,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-02-25,/
食品伙伴网,陈醋,味莼園陈醋,调味品-->食醋,贵阳味莼园食品股份有限公司 ,贵阳合力惠民超市有限公司第二分店 ,2021-02-25,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-02-25,/
食品伙伴网,陈醋,振晋山西陈醋,调味品-->食醋,山西恒顺老陈醋有限公司 ,成武县家园便利店先农坛街店 ,2021-02-05,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-05,
食品伙伴网,陈醋,镇江陈醋,调味品-->食醋,江苏恒顺醋业股份有限公司 ,河口区万全生鲜店 ,2021-02-05,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-05,
食品伙伴网,陈醋,厨邦陈醋（酿造食醋）,调味品-->食醋,广东美味鲜调味食品有限公司　　 ,山东麦迪隆百货超市有限公司 ,2021-02-05,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-05,
食品伙伴网,陈醋,山西陈醋,调味品-->食醋,山西恒顺老陈醋有限公司 ,山东真得利连锁经营管理有限公司单县真得利购物中心 ,2021-02-05,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-05,
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司? ,山东鲁百百货大楼集团有限公司金鼎广场分公司 ,2021-02-05,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-05,
食品伙伴网,陈醋,6度精酿老陈醋(酿造食醋),调味品-->食醋,山西福源昌老陈醋有限公司 ,中百仓储超市有限公司重庆分公司 ,2021-02-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-05,
食品伙伴网,陈醋,6度老陈醋,调味品-->食醋,山西黄河醋业有限公司 ,渝北区优辉百货超市 ,2021-02-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-05,
食品伙伴网,陈醋,6º 老陈醋（酿造食醋）,调味品-->食醋,山西辰洪百味食品有限公司　 ,黔江区旭晋超市冯家一店 ,2021-02-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-05,
食品伙伴网,陈醋,高粱陈醋,调味品-->食醋,新疆七一酱园酿造有限公司 ,新疆家乐福超市有限公司乌鲁木齐市苏州路店 ,2021-02-09,,,,,,,合格,国内监督抽查(新疆市场监管局),2021-02-09,
食品伙伴网,陈醋,老陈醋（酿造食醋）,调味品-->食醋,山西•清徐县磊康醋业有限公司 ,重庆民联万家商贸有限公司 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,社旗县豫品红食品有限公司 ,社旗县豫品红食品有限公司 ,2021-02-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-02-10,
食品伙伴网,陈醋,老陈醋（5L）,调味品-->食醋,社旗县豫品红食品有限公司 ,社旗县豫品红食品有限公司 ,2021-02-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-02-10,
食品伙伴网,陈醋,原味东湖老陈醋（酿造食醋）,调味品-->食醋,山西福源昌老陈醋有限公司 ,永辉超市河南有限公司郑州航海东路分公司 ,2021-02-10,,,,,,,合格,国内监督抽查(河南市场监管局),2021-02-10,
食品伙伴网,味精,味精,调味品-->味精,广州奥桑味精食品有限公司 ,北京窦店多福居饭庄 ,2021-02-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-02-05,
食品伙伴网,味精,纳思味精,调味品-->味精,江苏贺盛实业有限公司 ,南京市江宁区姐弟干货店 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,味精,佛手味精,调味品-->味精,常州市佳美味精厂 ,兴化市孙二蔬菜店 ,2021-02-05,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-05,
食品伙伴网,味精,味精,调味品-->味精,安记食品股份有限公司 ,福建省奇美购物有限责任公司 ,2021-02-05,,,,,,,合格,国内监督抽查(福建市场监管局),2021-02-05,
食品伙伴网,味精,味精,调味品-->味精,上海冠生园天厨调味品有限公司 ,上海世纪联华超市闵行龙茗有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,味精,调味品-->味精,上海冠生园天厨调味品有限公司 ,上海世纪联华超市闵行龙茗有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,味精,调味品-->味精,嘉兴亿莱加食品有限公司 ,上海睦宁工贸有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,无盐味精,调味品-->味精,嘉兴亿莱加食品有限公司 ,上海睦宁工贸有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,味精,调味品-->味精,太仓市欣发食品有限公司 ,上海泗泾大润发商贸有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,味精,调味品-->味精,太仓市欣发食品有限公司 ,上海泗泾大润发商贸有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,味精,味精,调味品-->味精,太仓市欣发食品有限公司 ,上海泗泾大润发商贸有限公司 ,2021-02-03,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-03,
食品伙伴网,芝麻油,黑纯芝麻油,食用油脂及其制品-->食用植物油,合肥市金乡味工贸有限责任公司 ,无锡大统华购物有限公司永乐路分公司 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,和县欣澄食品有限责任公司 ,南京工程学院（教工餐饮服务部） ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,商丘市褚氏食品有限公司 ,连云港市赣榆万达超市有限公司 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,香芝麻油（食用植物调和油）,食用油脂及其制品-->食用植物油,商丘市禇氏食品有限公司 ,连云港市赣榆万达超市有限公司 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,安徽华安食品有限公司 ,南通欧尚超市有限公司工农店 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,含山县正隆油脂有限公司 ,昆山市周市镇吉麦隆百货超市 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,绍兴市杨氏食品（麻油）制造有限公司 ,南京市雨花台区席建勇百货超市 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,上海富味乡油脂食品有限公司 ,苏果超市有限公司苏瑞连锁店 ,2021-02-26,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-26,/
食品伙伴网,芝麻油,香芝麻油,食用油脂及其制品-->食用植物油,东莞顶志食品有限公司 ,莒县福运家综合商店 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,重庆文豪实业有限公司 ,忠县乐天路万朗副食超市 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,重庆市福牌食品有限公司 ,巴南区孙荣希食品经营部 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,自制调和油（芝麻油+色拉油）,食用油脂及其制品-->食用植物油,/ ,江北区老杨副食店 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,纯芝麻油（分装）,食用油脂及其制品-->食用植物油,成都市春晖食品厂 ,潼南区超联超市 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,纯正芝麻油,食用油脂及其制品-->食用植物油,四川众信食品有限公司 ,重庆永辉超市有限公司璧山区时代商都分公司 ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,成都宝阳味业有限责任公司 ,杨林(超市) ,2021-02-09,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-02-09,
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,上海富味乡油脂食品有限公司 ,北京旺吉长润商贸中心 ,2021-02-10,,,,,,,合格,国内监督抽查(北京市场监管局),2021-02-10,
食品伙伴网,芝麻油,纯香芝麻油（芝麻香油）,食用油脂及其制品-->食用植物油,李锦记(新会)食品有限公司　 ,北京丰裕港商贸有限公司 ,2021-02-10,,,,,,,合格,国内监督抽查(北京市场监管局),2021-02-10,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,合肥燕庄食用油有限责任公司　 ,北京久发鸿盛商贸有限公司 ,2021-02-10,,,,,,,合格,国内监督抽查(北京市场监管局),2021-02-10,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,青岛馨奥源食品有限公司 ,李沧区润家好尚客超市 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,驻马店顶志食品有限公司 ,日照高新区李树会干货店 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,驻马店顶志食品有限公司 ,日照山海天旅游度假区文德百货超市 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,纯香芝麻油（芝麻香油）,食用油脂及其制品-->食用植物油,李锦记(新会)食品有限公司　 ,利群集团乳山购物广场有限公司 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,驻马店顶志食品有限公司 ,日照市东港区喆祺百货批发超市 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,驻马店恒泰生物科技有限公司 ,日照银座商城有限公司岚山分公司 ,2021-02-20,,,,,,,合格,国内监督抽查(山东市场监管局),2021-02-20,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,合肥燕庄食用油有限责任公司　 ,隆德县全都超市 ,2021-02-20,,,,,,,合格,国内监督抽查(宁夏市场监管厅),2021-02-20,
食品伙伴网,芝麻油,香芝麻油100%纯,食用油脂及其制品-->食用植物油,益海嘉里(武汉)粮油工业有限公司 ,张掖市甘州区精口河粮油商行 ,2021-02-07,,,,,,,合格,国内监督抽查(甘肃市场监管局),2021-02-07,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,张掖市香满域调味品有限公司 ,张掖市甘州区张成华香油坊 ,2021-02-07,,,,,,,合格,国内监督抽查(甘肃市场监管局),2021-02-07,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,合肥燕庄食用油有限责任公司 ,平凉世纪嘉汇商贸有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(甘肃市场监管局),2021-02-07,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,三原徐杨食品有限责任公司 ,武威市益民商贸有限责任公司益民超市西关店 ,2021-02-07,,,,,,,合格,国内监督抽查(甘肃市场监管局),2021-02-07,
食品伙伴网,芝麻油,芝麻油,食用油脂及其制品-->食用植物油,合肥燕庄食用油有限责任公司　 ,定西万家和商贸有限责任公司立新广场店 ,2021-02-07,,,,,,,合格,国内监督抽查(甘肃市场监管局),2021-02-07,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,益海嘉里（武汉）粮油工业有限公司 ,宝鸡市老实人购物广场有限公司 ,2021-02-08,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-02-08,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,三原兴邦油品有限公司 ,陕西永辉超市有限公司渭南前进路分公司 ,2021-02-08,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-02-08,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,含山县丰农粮油贸易有限公司 ,新北区汤庄新都副食品超市 ,2021-02-09,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-02-09,/
食品伙伴网,淀粉,食用马铃薯淀粉,淀粉及淀粉制品-->淀粉,深圳市太港食品有限公司 ,优友（上海）商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,太仓市欣发食品有限公司 ,优友（上海）商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,木薯淀粉,淀粉及淀粉制品-->淀粉,太仓市欣发食品有限公司 ,优友（上海）商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,食用马铃薯淀粉,淀粉及淀粉制品-->淀粉,天津市鸿禄食品有限公司 ,上海华润万家超市有限公司遵义路店 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,甜虾原味片（其它淀粉制品）,淀粉及淀粉制品-->淀粉制品,辽宁安德食品有限公司 ,贵州合力购物有限责任公司榕江分公司 ,2021-02-25,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-02-25,/
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,太仓市欣发食品有限公司 ,上海泗泾大润发商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,食用淀粉（马铃薯淀粉）,淀粉及淀粉制品-->淀粉,太仓市欣发食品有限公司 ,上海泗泾大润发商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,嫩肉淀粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,佛山市顺德区纤粮食品有限公司 ,中山市向逸商业有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用马铃薯淀粉,淀粉及淀粉制品-->淀粉,佛山市顺德区纤粮食品有限公司 ,中山市向逸商业有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,福建泉州市华品实业有限公司 ,中山市千华商业有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用玉米淀粉（生粉）,淀粉及淀粉制品-->淀粉,增城市石滩麻车穗丰食品厂 ,中山市千华商业有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,土豆淀粉,淀粉及淀粉制品-->淀粉,西安市佳香调味品食品有限公司富平分公司(分装) ,中山市千华商业有限公司 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,佬农薯红薯圆圈粉丝（淀粉制品）,淀粉及淀粉制品-->淀粉制品,祁东县爽昕食品有限公司 ,步步高商业连锁股份有限公司基建营粮贸店 ,2021-02-09,,,,,,,合格,国内监督抽查(湖南市场监管局),2021-02-09,
食品伙伴网,淀粉,喀什粉条(淀粉制品),淀粉及淀粉制品-->淀粉制品,喀什市启顺农副产品农民专业合作社 ,阿克陶县小邹水产副食品店 ,2021-02-19,,,铝的残留量(干样品，以Al计),,375mg/kg,≤200mg/kg,不合格,国内监督抽查(新疆市场监管局),2021-02-19,粉丝粉条
食品伙伴网,淀粉,地瓜淀粉（分装）,淀粉及淀粉制品-->淀粉,沧州古丰食品有限公司 ,上海尽一贸易有限公司新桥分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,玉米淀粉（分装）,淀粉及淀粉制品-->淀粉,沧州古丰食品有限公司 ,上海尽一贸易有限公司新桥分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,食用红薯淀粉,淀粉及淀粉制品-->淀粉,泰州市好食惠调味品有限公司 ,上海物美蕴商超市有限公司松江九亭分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,重庆佳仙食品有限公司 ,上海物美蕴商超市有限公司松江九亭分公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,红薯淀粉（分装）,淀粉及淀粉制品-->淀粉,山东金城股份有限公司　 ,上海亦年贸易商行 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,马铃薯淀粉（分装）,淀粉及淀粉制品-->淀粉,乐陵市鲁中食品有限公司 ,上海亦年贸易商行 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,烹调淀粉（分装）,淀粉及淀粉制品-->淀粉,乐陵市鲁中食品有限公司 ,上海亦年贸易商行 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,临洮县云鹏薯业有限责任公司 ,上海泗泾大润发商贸有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,食用淀粉（分装）,淀粉及淀粉制品-->淀粉,兴化市佳美调味品厂 ,上海纳雷实业发展有限公司 ,2021-02-24,,,,,,,合格,国内监督抽查(上海市场监管局),2021-02-24,
食品伙伴网,淀粉,食用玉米淀粉（生粉）,淀粉及淀粉制品-->淀粉,南京华飞口碱厂（分装） ,斗门区井岸镇盛客超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,骊翔生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,开原汇润食品有限公司 ,斗门区井岸镇盛客超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,成都市良兴食品有限公司 ,斗门区井岸镇盛客超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,嫩肉淀粉,淀粉及淀粉制品-->淀粉,资阳市丰泽园食品有限公司 ,珠海市斗门区井岸镇西埔好又多超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用马铃薯淀粉,淀粉及淀粉制品-->淀粉,山东金怡神糖业有限公司 ,珠海市斗门区井岸镇西埔好又多超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用红薯淀粉,淀粉及淀粉制品-->淀粉,山东金怡神糖业有限公司 ,珠海市斗门区井岸镇西埔好又多超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,南京华飞口碱厂（分装） ,珠海市斗门区井岸镇西埔好又多超市 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,土豆淀粉,淀粉及淀粉制品-->淀粉,西安市佳香调味品食品有限公司富平分公司（分装） ,珠海市斗门区井岸镇优佰邻百货店 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用玉米淀粉（生粉）,淀粉及淀粉制品-->淀粉,增城市石滩麻车穗丰食品厂 ,珠海市斗门区井岸镇优佰邻百货店 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,木薯淀粉,淀粉及淀粉制品-->淀粉,上海塞翁福农业发展有限公司 ,广州百佳超级市场有限公司珠海华发商都分店 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,淀粉,食用木薯淀粉,淀粉及淀粉制品-->淀粉,广州市超福双食品有限公司 ,广州百佳超级市场有限公司珠海华发商都分店 ,2021-02-07,,,,,,,合格,国内监督抽查(广东市场监管局),2021-02-07,
食品伙伴网,"小麦粉,小麦",八星雪花小麦粉,粮食及其制品-->小麦粉,五得利集团东明面粉有限公司 ,郓城县乐云副食超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",特制一等粉（小麦粉）,粮食及其制品-->小麦粉,青岛星华粮油食品有限公司 ,利群集团胶州购物广场有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",麦香粉（小麦粉）,粮食及其制品-->小麦粉,青岛星华粮油食品有限公司 ,利群集团胶州购物广场有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,兰陵县惠营面粉有限公司 ,临沂市兰山区波娟副食百货超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",麦芯粉（小麦粉）,粮食及其制品-->小麦粉,青岛星华粮油食品有限公司 ,利群集团胶州购物广场有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",特精小麦粉,粮食及其制品-->小麦粉,郯城华信面粉有限公司 ,罗庄区华信超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",金富强高筋小麦粉,粮食及其制品-->小麦粉,五得利集团禹城面粉有限公司　 ,历城区营道孟鑫百货商店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉（家用富强小麦粉）,粮食及其制品-->小麦粉,河北金沙河面业集团有限责任公司 ,东营市河口区供销宜家电子商务有限公司国贸大厦分公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,嘉祥县鑫仓面粉有限公司 ,济宁经济开发区于鲜生百货店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",水饺粉（小麦粉）,粮食及其制品-->小麦粉,临沂市兰山区双兴面粉厂 ,临沂市兰山区廷才百货超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉（无添加剂粉）,粮食及其制品-->小麦粉,发达面粉集团股份有限公司 ,东营市雪球商贸有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,河北华龙农庄面粉有限公司 ,冠县进德商贸有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",家宴小麦粉,粮食及其制品-->小麦粉,中粮面业(濮阳)有限公司 ,菏泽鸿泰昌超市管理有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,青岛维良食品有限公司 ,胶州市洋河商场 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,青岛维良食品有限公司 ,胶州市洋河商场 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,山东莘县神龙面业有限公司 ,山东莘县神龙面业有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,山东莘县神龙面业有限公司 ,山东莘县神龙面业有限公司 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",六星超精小麦粉,粮食及其制品-->小麦粉,五得利集团禹城面粉有限公司　 ,威海经济技术开发区大名府调料店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,淄博福康面业有限公司 ,博山区博山镇慎德百货商店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,聊城市隆泰面粉厂 ,聊城市隆泰面粉厂 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉（高筋特精粉）,粮食及其制品-->小麦粉,莒县中泰面粉厂 ,莒县中泰面粉厂 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,曲阜市瑞福源面业有限公司 ,曲阜市春秋香油坊 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",高筋面包用小麦粉,粮食及其制品-->小麦粉,山东信中食品有限公司 ,日照山海天旅游度假区文德百货超市 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
食品伙伴网,"小麦粉,小麦",小麦粉,粮食及其制品-->小麦粉,新泰市华兴面粉有限责任公司 ,新泰市王磊粮店 ,2021-03-01,,,,,,,合格,国内监督抽查(山东市场监管局),2021-03-01,
