信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,生蚝,小生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,皇上皇生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,大生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,淀粉,淀粉制品(粉条),淀粉及淀粉制品-->淀粉制品,甘泉康乐美家购物广场有限责任公司,甘泉康乐美家购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(粉丝),淀粉及淀粉制品-->淀粉制品,甘泉康乐美家购物广场有限责任公司,甘泉康乐美家购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,粉丝王(淀粉及淀粉制品),淀粉及淀粉制品-->淀粉制品,汉台区好德购物超市,汉台区好德购物超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,干火锅粉(淀粉及制品),淀粉及淀粉制品-->淀粉制品,汉台区好德购物超市,汉台区好德购物超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(土豆粉),淀粉及淀粉制品-->淀粉制品,西安兴亮淀粉制品厂,洛川张宏甘泉八千里豆制品经销店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(宽粉条),淀粉及淀粉制品-->淀粉制品,横山县新一超市,横山县新一超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,新竹米粉（淀粉制品）,淀粉及淀粉制品-->淀粉,中山市华联食品有限公司,广州家广超市有限公司康王店,2015-05-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-05-26,
食品伙伴网,淀粉,淀粉制品(滋补片粉),淀粉及淀粉制品-->淀粉,宜川县客都购物广场有限责任公司,,2015-05-29,,,日落黄,,检出,不得检出,不合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(滋补片粉),淀粉及淀粉制品-->淀粉,宜川县客都购物广场有限责任公司,,2015-05-29,,,柠檬黄,,检出,不得检出,不合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,红薯粉条(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中霖恒农产品开发有限责任公司,汉中桃心岛商贸有限责任公司大河坎迎宾路分店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,全红薯粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,魔芋粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,火锅粉带(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中霖恒农产品开发有限责任公司,汉中桃心岛商贸有限责任公司大河坎迎宾路分店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,蚕豆粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司出品汉中市春雨农业产业开发有限责任公司监制,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,豌豆粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,蕨根粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市春雨农业产业开发有限责任公司,汉中市春雨农业产业开发有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,嫩肉粉（淀粉）,淀粉及淀粉制品-->淀粉,昆明裕泰兴商贸有限责任公司,泸水县好生活商贸有限公司,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,红苕淀粉,淀粉及淀粉制品-->淀粉,成都达恒毛实业有限公司,泸水县丽客隆超市,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,纯豌豆淀粉,淀粉及淀粉制品-->淀粉,昆明裕泰兴商贸有限责任公司,怒江名族贸易有限责任公司三江超市,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,土豆粉（淀粉制品）,淀粉及淀粉制品-->淀粉,新乡市圣普百业有限公司,新乡市胖东来百货有限公司,2015-05-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-05-26,
食品伙伴网,淀粉,生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,武汉味福调味食品有限公司,武汉味福调味食品有限公司,2015-06-08,,,,,,,合格,国内监督抽查(湖北市场监管局),2015-06-08,
食品伙伴网,淀粉,一级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,优级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,合格级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,临洮县通海薯业,临洮县通海薯业,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西薯峰淀粉有限责任公司,定西薯峰淀粉有限责任公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃蓝天马铃薯产业发展有限公司,甘肃蓝天马铃薯产业发展有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西博瑞淀粉有限公司,定西博瑞淀粉有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西陇峰淀粉制品有限责任公司,定西陇峰淀粉制品有限责任公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,成都杨天食品有限责任公司,成都大商投资有限公司千盛百货购物广场分公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,成都市新都区君红调和食品厂,大邑县王泗镇好又佳购物超市,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,蕨根淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,木薯淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5942,pesticide residues,Ethylene oxide,mg/kg - ppm,10.4,0.05 mg/kg - ppm,serious,国外预警(RASFF),22-12-2020 11:05:34,
RASFF,芝麻油,"Mix seeds, Mix pipes, Natural Muesli and Natural Sesame ","nuts, nut products and seeds",,,,2020.5743,,,,,,serious,国外预警(RASFF),14-12-2020 17:19:24,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5754,pesticide residues,Ethylene oxide,mg/kg - ppm,2.9,0.05 mg/kg - ppm,serious,国外预警(RASFF),15-12-2020 12:23:51,
RASFF,芝麻油,Sesamsamen /// sesame seeds,"nuts, nut products and seeds",,,,2020.5756,pesticide residues,Ethylene oxide,mg/kg - ppm,"6,24",,serious,国外预警(RASFF),15-12-2020 13:00:30,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2020.5761,pesticide residues,Ethylene oxide,mg/kg - ppm,"˃ 5,0","0,05 mg/kg - ppm",serious,国外预警(RASFF),15-12-2020 13:58:38,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5768,pesticide residues,Ethylene oxide,mg/kg - ppm,4.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),15-12-2020 15:43:47,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2020.5766,pesticide residues,Ethylene oxide,mg/kg - ppm,"> 5,0","0,05 mg/kg - ppm",serious,国外预警(RASFF),15-12-2020 15:28:08,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2020.5777,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,2","0,05 mg/kg - ppm",serious,国外预警(RASFF),15-12-2020 17:03:37,
RASFF,芝麻油,Sesamsamen ungeschält,"nuts, nut products and seeds",,,,2020.5780,pesticide residues,Ethylene oxide,mg/kg - ppm,"6,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),15-12-2020 17:17:30,
RASFF,芝麻油,Graines de sésame,cereals and bakery products,,,,2020.5783,pesticide residues,pesticide residues,mg/kg - ppm,0.39,0.05 mg/kg - ppm,serious,国外预警(RASFF),15-12-2020 17:32:13,
RASFF,芝麻油,Graines de sésame Bio,cereals and bakery products,,,,2020.5784,pesticide residues,pesticide residues,mg/kg - ppm,2.8 ,0.05 mg/kg - ppm,serious,国外预警(RASFF),15-12-2020 17:34:29,
RASFF,芝麻油,Unhulled Sesame Seeds,"nuts, nut products and seeds",,,,2020.5798,pesticide residues,Ethylene oxide,mg/kg - ppm,1.5,0.05 mg/kg - ppm,serious,国外预警(RASFF),16-12-2020 14:57:52,
RASFF,芝麻油,Organic black sesame,"nuts, nut products and seeds",,,,2020.5817,pesticide residues,Ethylene oxide,mg/kg - ppm,0.098,,serious,国外预警(RASFF),17-12-2020 12:40:05,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5818,pesticide residues,Ethylene oxide,mg/kg - ppm,1 ,SUSTANCIA NO AUTORIZADA,serious,国外预警(RASFF),17-12-2020 13:02:15,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5822,pesticide residues,Ethylene oxide,mg/kg - ppm,13,0.05 mg/kg - ppm,serious,国外预警(RASFF),17-12-2020 13:32:50,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5824,pesticide residues,Ethylene oxide,mg/kg - ppm,13,0.05 mg/kg - ppm,serious,国外预警(RASFF),17-12-2020 14:12:20,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5639,pesticide residues,Ethylene oxide,mg/kg - ppm,0.77,0.05 mg/kg - ppm,serious,国外预警(RASFF),09-12-2020 15:11:55,
RASFF,芝麻油,Sesam geschält- hulled sesame seeds,"nuts, nut products and seeds",,,,2020.5643,pesticide residues,Ethylene oxide,mg/kg - ppm,"14,40 (Summe aus Ethylenoxid und 2-Chlorethanol, ausgedrückt als Ethylenoxid)","0,05 mg/kg - ppm",serious,国外预警(RASFF),09-12-2020 15:44:14,
RASFF,芝麻油,Sesam,"nuts, nut products and seeds",,,,2020.5650,pesticide residues,Ethylene oxide,mg/kg - ppm,"7,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),09-12-2020 17:35:03,
RASFF,芝麻油,Muesli,cereals and bakery products,,,,2020.5651,,,,,,serious,国外预警(RASFF),09-12-2020 17:54:39,
RASFF,芝麻油,Sesame seeds hulled organic,"nuts, nut products and seeds",,,,2020.5670,pesticide residues,Ethylene oxide,mg/kg - ppm,1.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:03:03,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5671,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:15:15,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5672,pesticide residues,Ethylene oxide,mg/kg - ppm,0.96,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:16:50,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5673,pesticide residues,Ethylene oxide,mg/kg - ppm,0.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:18:11,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5674,pesticide residues,Ethylene oxide,mg/kg - ppm,0.38,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:20:35,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5675,pesticide residues,Ethylene oxide,mg/kg - ppm,1.84,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:22:51,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5677,pesticide residues,Ethylene oxide,mg/kg - ppm,1.03,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:29:23,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5678,pesticide residues,Ethylene oxide,mg/kg - ppm,2.5,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:31:07,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5679,pesticide residues,Ethylene oxide,mg/kg - ppm,1.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:33:21,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5680,pesticide residues,Ethylene oxide,mg/kg - ppm,2.8,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:34:55,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5681,pesticide residues,Ethylene oxide,mg/kg - ppm,2.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),10-12-2020 17:40:21,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5470,pesticide residues,Ethylene oxide,mg/kg - ppm,4.4,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 08:52:51,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5470,pesticide residues,Ethylene oxide,mg/kg - ppm,>5.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 08:52:51,
RASFF,芝麻油,Sesame seeds,cereals and bakery products,,,,2020.5473,pesticide residues,Ethylene oxide,mg/kg - ppm,3.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 09:37:01,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5480,pesticide residues,Ethylene oxide,mg/kg - ppm,0.77,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:11:08,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5480,pesticide residues,Ethylene oxide,mg/kg - ppm,0.59,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:11:08,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5480,pesticide residues,Ethylene oxide,mg/kg - ppm,1.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:11:08,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5480,pesticide residues,Ethylene oxide,mg/kg - ppm,3.5,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:11:08,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5483,pesticide residues,Ethylene oxide,mg/kg - ppm,0.35,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:36:24,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5483,pesticide residues,Ethylene oxide,mg/kg - ppm,0.37,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:36:24,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5483,pesticide residues,Ethylene oxide,mg/kg - ppm,0.61,0.05,serious,国外预警(RASFF),02-12-2020 11:36:24,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5483,pesticide residues,Ethylene oxide,mg/kg - ppm,0.5,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:36:24,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5483,pesticide residues,Ethylene oxide,mg/kg - ppm,0.13,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-12-2020 11:36:24,
RASFF,芝麻油,Bio-Sesamsamen,"nuts, nut products and seeds",,,,2020.5494,pathogenic micro-organisms,Salmonella,/25g,S. Pretoria,,serious,国外预警(RASFF),02-12-2020 15:22:32,
RASFF,芝麻油,Bio-Sesamsamen  -  organic sesame seeds ,"nuts, nut products and seeds",,,,2020.5495,pathogenic micro-organisms,Salmonella,/25g,S. 16 : b : -Subsp. I,,serious,国外预警(RASFF),02-12-2020 15:38:17,
RASFF,芝麻油,organic sesame seeds nature,"nuts, nut products and seeds",,,,2020.5509,pesticide residues,Ethylene oxide,mg/kg - ppm,0.14,0.05 mg/kg - ppm,serious,国外预警(RASFF),03-12-2020 10:26:26,
RASFF,芝麻油,organic sesame seeds unhulled,"nuts, nut products and seeds",,,,2020.5529,pesticide residues,Ethylene oxide,mg/kg - ppm,0.39,0.05 mg/kg - ppm,serious,国外预警(RASFF),03-12-2020 15:42:54,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5532,pesticide residues,Ethylene oxide,mg/kg - ppm,2.7,0.05 mg/kg - ppm,serious,国外预警(RASFF),03-12-2020 15:53:04,
RASFF,芝麻油,Black Sesame Bread Burger and Bread from Burger Aldeana Black,cereals and bakery products,,,,2020.5534,,,,,,serious,国外预警(RASFF),03-12-2020 16:08:31,
RASFF,芝麻油,organic sesame seeds,"nuts, nut products and seeds",,,,2020.5535,pesticide residues,Ethylene oxide,mg/kg - ppm,+5,"0,005 mg/kg - ppm",serious,国外预警(RASFF),03-12-2020 16:18:39,
RASFF,芝麻油,organic sesame seeds,"nuts, nut products and seeds",,,,2020.5535,pesticide residues,Ethylene oxide,mg/kg - ppm,+5,"0,05 mg/kg - ppm",serious,国外预警(RASFF),03-12-2020 16:18:39,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5539,,,,,,serious,国外预警(RASFF),03-12-2020 16:57:23,
RASFF,芝麻油,black sesame and bakery mix with sesame,"nuts, nut products and seeds",,,,2020.5540,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,7","0,05 mg/kg - ppm",serious,国外预警(RASFF),03-12-2020 17:14:41,
RASFF,芝麻油,black sesame and bakery mix with sesame,"nuts, nut products and seeds",,,,2020.5540,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,14","0,05 mg/kg - ppm",serious,国外预警(RASFF),03-12-2020 17:14:41,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5548,pesticide residues,Ethylene oxide,mg/kg - ppm,0.087,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-12-2020 09:41:59,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5548,pesticide residues,Ethylene oxide,mg/kg - ppm,1.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),04-12-2020 09:41:59,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5565,pesticide residues,Ethylene oxide,/kg,13mg,0.05mg /kg,serious,国外预警(RASFF),04-12-2020 14:46:40,
RASFF,芝麻油,Sesame seeds,cereals and bakery products,,,,2020.5364,pesticide residues,pesticide residues,mg/kg - ppm,27.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),27-11-2020 09:26:29,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5369,pesticide residues,Ethylene oxide,mg/kg - ppm,0.091,0.05 mg/kg - ppm,serious,国外预警(RASFF),27-11-2020 11:27:07,
RASFF,芝麻油,"Sesame seeds (organic and normal), cripsbread (made of the sesame seed) and spice mix (made of the sesame seed)","nuts, nut products and seeds",,,,2020.5385,,,,,,serious,国外预警(RASFF),27-11-2020 15:31:20,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2020.5392,pesticide residues,Ethylene oxide,mg/kg - ppm,>5.0,"0,05 mg/kg - ppm",serious,国外预警(RASFF),27-11-2020 16:52:08,
RASFF,芝麻油,Karamellisierter Sesam- Caramelized Sesame,"nuts, nut products and seeds",,,,2020.5402,pesticide residues,Ethylene oxide,mg/kg - ppm,"2,6","0,050 mg/kg - ppm",serious,国外预警(RASFF),30-11-2020 08:51:01,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5404,pesticide residues,Ethylene oxide,mg/kg - ppm,6.7,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 10:12:10,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5405,pesticide residues,Ethylene oxide,mg/kg - ppm,2.7,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 10:15:55,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5413,pesticide residues,Ethylene oxide,mg/kg - ppm,0.215,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 12:53:47,
RASFF,芝麻油,Sesam geschält - sesame peeled,"nuts, nut products and seeds",,,,2020.5414,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,4 (Charge 10092441) und 3,4 (Charge 10092442)","0,050 mg/kg - ppm",serious,国外预警(RASFF),30-11-2020 13:58:53,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5428,pesticide residues,Ethylene oxide,mg/kg - ppm,18.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 16:02:40,
RASFF,芝麻油,Sesame seeds hulled organic,"nuts, nut products and seeds",,,,2020.5432,pesticide residues,Ethylene oxide,mg/kg - ppm,>0.4,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 16:18:30,
RASFF,芝麻油,Heat treated sesame seed,"nuts, nut products and seeds",,,,2020.5434,pesticide residues,Ethylene oxide,mg/kg - ppm,3.8,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 16:25:39,
RASFF,芝麻油,Heat treated sesame seed,"nuts, nut products and seeds",,,,2020.5434,pesticide residues,Ethylene oxide,mg/kg - ppm,1.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 16:25:39,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5437,pesticide residues,Ethylene oxide,mg/kg - ppm,18.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 16:47:42,
RASFF,芝麻油, sesame seeds natural,"nuts, nut products and seeds",,,,2020.5438,pesticide residues,Ethylene oxide,mg/kg - ppm,8.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),30-11-2020 17:00:40,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5283,pesticide residues,Ethylene oxide,mg/kg - ppm,2.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 15:47:23,
RASFF,芝麻油,sesame seeds black,"nuts, nut products and seeds",,,,2020.5288,pesticide residues,Ethylene oxide,mg/kg - ppm,1.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 15:56:17,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5289,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 16:03:38,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5290,pesticide residues,Ethylene oxide,mg/kg - ppm,0.79,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 16:06:31,
RASFF,芝麻油,sesame seeds black,"nuts, nut products and seeds",,,,2020.5291,pesticide residues,Ethylene oxide,mg/kg - ppm,2.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 16:08:11,
RASFF,芝麻油,sesame seeds toasted,"nuts, nut products and seeds",,,,2020.5292,pesticide residues,Ethylene oxide,mg/kg - ppm,0.9,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 16:11:57,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5294,pesticide residues,Ethylene oxide,mg/kg - ppm,40.0,0.05,serious,国外预警(RASFF),25-11-2020 16:22:07,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5296,pesticide residues,Ethylene oxide,mg/kg - ppm,0.31,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 16:39:01,
RASFF,芝麻油,sesame seeds hulled,"nuts, nut products and seeds",,,,2020.5301,pesticide residues,Ethylene oxide,mg/kg - ppm,0.82,0.05 mg/kg - ppm,serious,国外预警(RASFF),25-11-2020 17:15:27,
RASFF,芝麻油,Frozen bread,cereals and bakery products,,,,2020.5303,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,044 +/- 30%","0,015 mg/kg - ppm",serious,国外预警(RASFF),25-11-2020 17:19:14,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5319,pesticide residues,Ethylene oxide,mg/kg - ppm,24.31,0.05 mg/kg - ppm,serious,国外预警(RASFF),26-11-2020 10:47:58,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2020.5319,pesticide residues,Ethylene oxide,mg/kg - ppm,1.50,0.05 mg/kg - ppm,serious,国外预警(RASFF),26-11-2020 10:47:58,
