信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,生蚝,生蚝肉,水产及其制品-->生鲜（冻）水产品,待查,秦玲,2015-12-08,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-12-08,
食品伙伴网,生蚝,生蚝肉,水产及其制品-->生鲜（冻）水产品,待查,赣榆区青口镇大千水产品经营部,2015-12-08,,,,,,,合格,国内监督抽查(江苏市场监管局),2015-12-08,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,重庆海之宝水产品销售有限公司,重庆永辉超市有限公司南岸区万达广场分公司,2015-12-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2015-12-01,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,/,重庆永辉超市有限公司沙坪坝区三峡广场嘉茂分公司,2015-12-01,,,,,,,合格,国内监督抽查(重庆市场监管局),2015-12-01,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,漳州市绿鲜泉水产养殖有限公司,重庆永辉超市有限公司渝北区东和分公司,2015-12-30,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-30,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,重庆宏播商贸有限公司,重庆远东百货有限公司,2015-12-30,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-30,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,/,启东市汇龙镇闽南海鲜品经营部,2015-12-30,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2015-12-30,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,宜昌大润发商业有限公司,宜昌大润发商业有限公司,2016-01-07,,,,,,,合格,国内监督抽查(湖北市场监管局),2016-01-07,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,襄阳市高新技术开发区水货餐厅,襄阳市高新技术开发区水货餐厅,2016-01-07,,,,,,,合格,国内监督抽查(湖北市场监管局),2016-01-07,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,高明,高明,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,生蚝肉,水产及其制品-->生鲜（冻）水产品,张桂田,张桂田,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,生蚝,水产及其制品-->生鲜（冻）水产品,杨威武,杨威武,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,生蚝肉,水产及其制品-->生鲜（冻）水产品,海州区新南社区李兴美产品经营部,海州区新南社区李兴美产品经营部,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,小生蚝,水产及其制品-->生鲜（冻）水产品,潘运明,潘运明,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,小生蚝,水产及其制品-->生鲜（冻）水产品,庄传松,庄传松,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,大生蚝,水产及其制品-->生鲜（冻）水产品,姚秀霞,姚秀霞,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,小生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,皇上皇生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,生蚝,大生蚝,水产及其制品-->生鲜（冻）水产品,赵燕兵,赵燕兵,2016-01-13,,,,,,,合格,国内监督抽查(江苏市场监管局),2016-01-13,
食品伙伴网,淀粉,淀粉制品(粉条),淀粉及淀粉制品-->淀粉制品,甘泉康乐美家购物广场有限责任公司,甘泉康乐美家购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(粉丝),淀粉及淀粉制品-->淀粉制品,甘泉康乐美家购物广场有限责任公司,甘泉康乐美家购物广场有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,粉丝王(淀粉及淀粉制品),淀粉及淀粉制品-->淀粉制品,汉台区好德购物超市,汉台区好德购物超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,干火锅粉(淀粉及制品),淀粉及淀粉制品-->淀粉制品,汉台区好德购物超市,汉台区好德购物超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(土豆粉),淀粉及淀粉制品-->淀粉制品,西安兴亮淀粉制品厂,洛川张宏甘泉八千里豆制品经销店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(宽粉条),淀粉及淀粉制品-->淀粉制品,横山县新一超市,横山县新一超市,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,新竹米粉（淀粉制品）,淀粉及淀粉制品-->淀粉,中山市华联食品有限公司,广州家广超市有限公司康王店,2015-05-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-05-26,
食品伙伴网,淀粉,淀粉制品(滋补片粉),淀粉及淀粉制品-->淀粉,宜川县客都购物广场有限责任公司,,2015-05-29,,,日落黄,,检出,不得检出,不合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,淀粉制品(滋补片粉),淀粉及淀粉制品-->淀粉,宜川县客都购物广场有限责任公司,,2015-05-29,,,柠檬黄,,检出,不得检出,不合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,红薯粉条(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中霖恒农产品开发有限责任公司,汉中桃心岛商贸有限责任公司大河坎迎宾路分店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,全红薯粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,魔芋粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,火锅粉带(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中霖恒农产品开发有限责任公司,汉中桃心岛商贸有限责任公司大河坎迎宾路分店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,蚕豆粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司出品汉中市春雨农业产业开发有限责任公司监制,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,豌豆粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市汉台区望江春绿色食品开发有限公司,汉中市汉台区望江春绿色食品开发有限公司营销中心二店,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,蕨根粉丝(淀粉制品),淀粉及淀粉制品-->淀粉制品,汉中市春雨农业产业开发有限责任公司,汉中市春雨农业产业开发有限责任公司,2015-05-29,,,,,,,合格,国内监督抽查(陕西市场监管局),2015-05-29,
食品伙伴网,淀粉,嫩肉粉（淀粉）,淀粉及淀粉制品-->淀粉,昆明裕泰兴商贸有限责任公司,泸水县好生活商贸有限公司,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,红苕淀粉,淀粉及淀粉制品-->淀粉,成都达恒毛实业有限公司,泸水县丽客隆超市,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,纯豌豆淀粉,淀粉及淀粉制品-->淀粉,昆明裕泰兴商贸有限责任公司,怒江名族贸易有限责任公司三江超市,2015-05-18,,,,,,,合格,国内监督抽查(云南市场监管局),2015-05-18,
食品伙伴网,淀粉,土豆粉（淀粉制品）,淀粉及淀粉制品-->淀粉,新乡市圣普百业有限公司,新乡市胖东来百货有限公司,2015-05-26,,,,,,,合格,国内监督抽查(原国家食药总局),2015-05-26,
食品伙伴网,淀粉,生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,武汉味福调味食品有限公司,武汉味福调味食品有限公司,2015-06-08,,,,,,,合格,国内监督抽查(湖北市场监管局),2015-06-08,
食品伙伴网,淀粉,一级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,优级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,合格级马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃祁连雪淀粉工贸有限公司,甘肃祁连雪淀粉工贸有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,临洮县通海薯业,临洮县通海薯业,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西薯峰淀粉有限责任公司,定西薯峰淀粉有限责任公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,甘肃蓝天马铃薯产业发展有限公司,甘肃蓝天马铃薯产业发展有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西博瑞淀粉有限公司,定西博瑞淀粉有限公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,定西陇峰淀粉制品有限责任公司,定西陇峰淀粉制品有限责任公司,2015-06-09,,,,,,,合格,国内监督抽查(甘肃市场监管局),2015-06-09,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,成都杨天食品有限责任公司,成都大商投资有限公司千盛百货购物广场分公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,成都市新都区君红调和食品厂,大邑县王泗镇好又佳购物超市,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,蕨根淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
食品伙伴网,淀粉,木薯淀粉,淀粉及淀粉制品-->淀粉,绵阳市永健食品有限公司,绵阳市永健食品有限公司,2015-06-16,,,,,,,合格,国内监督抽查(四川市场监管局),2015-06-16,
RASFF,芝麻油,Sesamsamen ///芝麻 ,坚果，坚果产品和种子 ,,,,2020.5756,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"6,24",,严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5761,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"˃ 5,0","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5768,农药残留物 ,环氧乙烷 ,mg/kg - ppm,4.6,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5766,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"> 5,0","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5777,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,2","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽无剥离 ,坚果，坚果产品和种子 ,,,,2020.5780,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"6,8","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,芝麻籽 ,谷物和面包店产品 ,,,,2020.5783,农药残留物 ,农药残留物 ,mg/kg - ppm,0.39,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,有机芝麻 ,谷物和面包店产品 ,,,,2020.5784,农药残留物 ,农药残留物 ,mg/kg - ppm,2.8 ,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),15-12-2020,
RASFF,芝麻油,无用的芝麻 ,坚果，坚果产品和种子 ,,,,2020.5798,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.5,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),16-12-2020,
RASFF,芝麻油,有机黑芝麻 ,坚果，坚果产品和种子 ,,,,2020.5817,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.098,,严肃的 ,国外预警(RASFF),17-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5818,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1 ,SUSTANCIA NO AUTORIZADA,严肃的 ,国外预警(RASFF),17-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5822,农药残留物 ,环氧乙烷 ,mg/kg - ppm,13,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),17-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5824,农药残留物 ,环氧乙烷 ,mg/kg - ppm,13,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),17-12-2020,
RASFF,芝麻油,有机芝麻种子耐用 ,坚果，坚果产品和种子 ,,,,2020.5639,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.77,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),09-12-2020,
RASFF,芝麻油,芝麻去皮芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5643,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"14,40 (Summe aus Ethylenoxid und 2-Chlorethanol, ausgedrückt als Ethylenoxid)","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),09-12-2020,
RASFF,芝麻油,芝麻 ,坚果，坚果产品和种子 ,,,,2020.5650,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"7,8","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),09-12-2020,
RASFF,芝麻油,梅斯利 ,谷物和面包店产品 ,,,,2020.5651,,,,,,严肃的 ,国外预警(RASFF),09-12-2020,
RASFF,芝麻油,芝麻籽耐受有机 ,坚果，坚果产品和种子 ,,,,2020.5670,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.6,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5671,农药残留物 ,环氧乙烷 ,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5672,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.96,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,有机芝麻种子耐用 ,坚果，坚果产品和种子 ,,,,2020.5673,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.6,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,有机芝麻种子耐用 ,坚果，坚果产品和种子 ,,,,2020.5674,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.38,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5675,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.84,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5677,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.03,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5678,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.5,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5679,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5680,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.8,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5681,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.0,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),10-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5470,农药残留物 ,环氧乙烷 ,mg/kg - ppm,4.4,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5470,农药残留物 ,环氧乙烷 ,mg/kg - ppm,>5.0,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻籽 ,谷物和面包店产品 ,,,,2020.5473,农药残留物 ,环氧乙烷 ,mg/kg - ppm,3.0,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5480,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.77,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5480,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.59,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5480,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5480,农药残留物 ,环氧乙烷 ,mg/kg - ppm,3.5,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5483,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.35,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5483,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.37,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5483,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.61,0.05,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5483,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.5,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5483,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.13,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,生物Sesamsmen ,坚果，坚果产品和种子 ,,,,2020.5494,病原微生物 ,沙门氏菌 ,/25g,S. Pretoria,,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,Bio-Sesamsamen  - 有机芝麻 ,坚果，坚果产品和种子 ,,,,2020.5495,病原微生物 ,沙门氏菌 ,/25g,S. 16 : b : -Subsp. I,,严肃的 ,国外预警(RASFF),02-12-2020,
RASFF,芝麻油,有机芝麻种子自然 ,坚果，坚果产品和种子 ,,,,2020.5509,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.14,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,有机芝麻籽无菌 ,坚果，坚果产品和种子 ,,,,2020.5529,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.39,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5532,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.7,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,黑色芝麻面包汉堡和面包从汉堡阿尔德阿达黑色 ,谷物和面包店产品 ,,,,2020.5534,,,,,,严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,有机芝麻 ,坚果，坚果产品和种子 ,,,,2020.5535,农药残留物 ,环氧乙烷 ,mg/kg - ppm,+5,"0,005 mg/kg - ppm",严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,有机芝麻 ,坚果，坚果产品和种子 ,,,,2020.5535,农药残留物 ,环氧乙烷 ,mg/kg - ppm,+5,"0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5539,,,,,,严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,黑色芝麻和面包店与芝麻混合 ,坚果，坚果产品和种子 ,,,,2020.5540,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"2,7","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,黑色芝麻和面包店与芝麻混合 ,坚果，坚果产品和种子 ,,,,2020.5540,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"0,14","0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),03-12-2020,
RASFF,芝麻油,有机芝麻种子耐用 ,坚果，坚果产品和种子 ,,,,2020.5548,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.087,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),04-12-2020,
RASFF,芝麻油,有机芝麻种子耐用 ,坚果，坚果产品和种子 ,,,,2020.5548,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.6,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),04-12-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5565,农药残留物 ,环氧乙烷 ,/kg,13mg,0.05mg /kg,严肃的 ,国外预警(RASFF),04-12-2020,
RASFF,芝麻油,芝麻籽 ,谷物和面包店产品 ,,,,2020.5364,农药残留物 ,农药残留物 ,mg/kg - ppm,27.6,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),27-11-2020,
RASFF,芝麻油,芝麻烤了 ,坚果，坚果产品和种子 ,,,,2020.5369,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.091,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),27-11-2020,
RASFF,芝麻油,芝麻（有机和正常），司布（由芝麻制成）和香料混合（由芝麻制成） ,坚果，坚果产品和种子 ,,,,2020.5385,,,,,,严肃的 ,国外预警(RASFF),27-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5392,农药残留物 ,环氧乙烷 ,mg/kg - ppm,>5.0,"0,05 mg/kg - ppm",严肃的 ,国外预警(RASFF),27-11-2020,
RASFF,芝麻油,Caramelisater SESAM-焦糖芝麻 ,坚果，坚果产品和种子 ,,,,2020.5402,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"2,6","0,050 mg/kg - ppm",严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5404,农药残留物 ,环氧乙烷 ,mg/kg - ppm,6.7,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5405,农药残留物 ,环氧乙烷 ,mg/kg - ppm,2.7,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5413,农药残留物 ,环氧乙烷 ,mg/kg - ppm,0.215,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,SESAM是去皮 - 芝麻喷丸 ,坚果，坚果产品和种子 ,,,,2020.5414,农药残留物 ,环氧乙烷 ,mg/kg - ppm,"1,4 (Charge 10092441) und 3,4 (Charge 10092442)","0,050 mg/kg - ppm",严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5428,农药残留物 ,环氧乙烷 ,mg/kg - ppm,18.1,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽耐受有机 ,坚果，坚果产品和种子 ,,,,2020.5432,农药残留物 ,环氧乙烷 ,mg/kg - ppm,>0.4,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,热处理芝麻 ,坚果，坚果产品和种子 ,,,,2020.5434,农药残留物 ,环氧乙烷 ,mg/kg - ppm,3.8,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,热处理芝麻 ,坚果，坚果产品和种子 ,,,,2020.5434,农药残留物 ,环氧乙烷 ,mg/kg - ppm,1.1,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
RASFF,芝麻油,芝麻籽 ,坚果，坚果产品和种子 ,,,,2020.5437,农药残留物 ,环氧乙烷 ,mg/kg - ppm,18.1,0.05 mg/kg - ppm,严肃的 ,国外预警(RASFF),30-11-2020,
